Company Name,Description,Careers URL
ZS Associates,Consulting,https://www.zs.com/careers
The Advisory Board Company,Consulting,https://www.advisory.com/careers
Gallup Consulting,Consulting,https://www.gallup.com/careers.aspx
Infosys Consulting,Consulting,https://www.infosysconsultinginsights.com/careers/
Towers Watson,Consulting,https://careers.willistowerswatson.com
Grant Thornton,Consulting,https://www.grantthornton.com/careers
BDO Consulting,Consulting,https://www.bdo.com/careers
RSM International,Consulting,https://rsmus.com/careers.html
Crowe Horwath,Consulting,https://www.crowe.com/careers
AlixPartners,Consulting,https://www.alixpartners.com/careers
Korn Ferry,Consulting,https://www.kornferry.com/about-us/careers
Hay Group,Consulting,https://www.kornferry.com/about-us/careers 
ManpowerGroup,Consulting,https://www.manpowergroup.com/careers
Randstad,Consulting,https://www.randstad.com/jobs/
Michael Page,Consulting,https://www.michaelpage.com/join-our-team
Aon Hewitt,Consulting,https://careers.aon.com
Willis Towers Watson,Consulting,https://careers.willistowerswatson.com
Sia Partners,Consulting,https://www.sia-partners.com/en/careers
Egon Zehnder,Consulting,https://www.egonzehnder.com/career
Spencer Stuart,Consulting,https://www.spencerstuart.com/join-our-firm
Heidrick & Struggles,Consulting,https://www.heidrick.com/Careers
Russell Reynolds Associates,Consulting,https://www.russellreynolds.com/join-our-firm
Corn Ferry,Consulting,https://www.kornferry.com/about-us/careers
Boston Consulting Group (Digital Ventures),Consulting,https://www.bcgdv.com/careers/
McKinsey Digital,Consulting,https://www.mckinsey.com/careers/search-jobs#?query=Digital
Bain Digital,Consulting,https://www.bain.com/careers/roles/digital/
Deloitte Digital,Consulting,https://www2.deloitte.com/us/en/pages/careers/topics/careers-deloitte-digital.html
PwC Digital Services,Consulting,https://www.pwc.com/gx/en/careers/job-search/job-opportunities-digital.html
EY-Parthenon,Consulting,https://www.ey.com/en_gl/careers/what-you-can-do-here
KPMG Advisory,Consulting,https://advisory.kpmg.us/careers.html
Accenture Strategy,Consulting,https://www.accenture.com/us-en/careers/explore-careers/area-of-interest/strategy-careers
Oliver Wyman Digital,Consulting,https://www.oliverwyman.com/our-expertise/hubs/digital.html
Roland Berger Digital,Consulting,https://www.rolandberger.com/en/Careers/
A.T. Kearney Digital,Consulting,https://www.kearney.com/digital
Capgemini Invent,Consulting,https://www.capgemini.com/careers/capgemini-invent/
IBM iX,Consulting,https://www.ibm.com/services/ibmix/careers
Gartner Consulting,Consulting,https://jobs.gartner.com/career-areas/consulting-jobs
Navigant Digital,Consulting,https://guidehouse.com/careers
FTI Technology,Consulting,https://www.fticonsulting.com/careers
The Brattle Group (Digital Economy),Consulting,https://www.brattle.com/careers/
Simon-Kucher & Partners (Digital Strategy),Consulting,https://www.simon-kucher.com/en/careers/join-us
Huron Digital,Consulting,https://www.huronconsultinggroup.com/careers
LEK Consulting (Digital Transformation),Consulting,https://www.lek.com/join-lek
Alvarez & Marsal (Digital),Consulting,https://www.alvarezandmarsal.com/careers
Arthur D. Little (Technology & Innovation Management),Consulting,https://www.adlittle.com/en/careers
Cognizant Digital Business,Consulting,https://careers.cognizant.com/global/en
CGI Group (Digital Transformation),Consulting,https://www.cgi.com/en/careers
Frost & Sullivan (Growth Consulting),Consulting,https://careers.frost.com/
PA Consulting (Innovation and Technology),Consulting,https://www.paconsulting.com/careers/
Protiviti,Consulting,https://www.protiviti.com/US-en/careers
Slalom (Technology Consulting),Consulting,https://www.slalom.com/careers
Strategy& (Digital Business),Consulting,https://www.strategyand.pwc.com/careers
BearingPoint (Digital & Strategy),Consulting,https://www.bearingpoint.com/en/careers/
ZS Associates (Technology),Consulting,https://www.zs.com/careers
The Advisory Board Company (Healthcare Technology),Consulting,https://www.advisory.com/careers
Gallup (Digital Transformation),Consulting,https://www.gallup.com/careers.aspx
Infosys Consulting (Digital Innovation),Consulting,https://www.infosysconsultinginsights.com/careers/
Towers Watson (Technology and Administration Solutions),Consulting,https://careers.willistowerswatson.com
Grant Thornton Advisory,Consulting,https://www.grantthornton.com/careers
BDO Advisory,Consulting,https://www.bdo.com/careers
RSM Consulting,Consulting,https://rsmus.com/careers.html
Crowe Consulting,Consulting,https://www.crowe.com/careers
AlixPartners (Digital Transformation),Consulting,https://www.alixpartners.com/careers
Korn Ferry Advisory,Consulting,https://www.kornferry.com/about-us/careers
Hay Group (Technology and Innovation),Consulting,https://www.kornferry.com/about-us/careers (Note: Hay Group is now part of Korn Ferry)
ManpowerGroup Consulting,Consulting,https://www.manpowergroup.com/careers
Randstad Innovation Fund,Consulting,https://www.randstad.com/jobs/
Michael Page Consulting,Consulting,https://www.michaelpage.com/join-our-team
Aon Strategic Advisors & Transaction Solutions,Consulting,https://careers.aon.com
Willis Towers Watson (Risk and Analytics),Consulting,https://careers.willistowerswatson.com
Sia Partners (Data Science),Consulting,https://www.sia-partners.com/en/careers
Egon Zehnder (Leadership Advisory),Consulting,https://www.egonzehnder.com/career
AeroVironment,Unmanned Aircraft Systems,https://www.avinc.com/careers
BAE Systems Inc.,Defense, Aerospace, and Security,https://jobs.baesystems.com/global/en
Ball Aerospace,Aerospace and Defense,https://www.ball.com/aerospace/about-ball-aerospace/careers
Booz Allen Hamilton Inc.,Management and Technology Consulting,https://careers.boozallen.com
CACI International,Professional Services and Information Technology,https://careers.caci.com
CAE,Simulation Technologies,https://www.cae.com/careers
Cobham,Defense Technology,https://www.cobhammissionsystems.com/careers
Curtiss-Wright,Engineering Services,https://www.curtisswright.com/careers/
DynCorp International,Military Contract Services,https://www.dyn-intl.com/careers/
Elbit Systems,Defense Electronics,https://elbitsystems.com/career-opportunities/
FLIR Systems,Sensing Solutions,https://www.flir.com/careers/
General Atomics,Unmanned Aerial Vehicles,https://www.ga-careers.com
Harris Corporation,Communications and Electronics,https://www.l3harris.com/careers
Huntington Ingalls Industries,Shipbuilding,https://ingalls.huntingtoningalls.com/careers/
ITT Corporation,High-Technology Engineering and Manufacturing,https://www.itt.com/careers
Jacobs Engineering Group,Technical Professional Services,https://careers.jacobs.com
Kratos Defense & Security Solutions,National Security Technology,https://kratosdefense.com/careers
L3 Technologies,Communication Systems,https://www.l3harris.com/careers
Leidos,Science and Technology Solutions,https://careers.leidos.com
Leonardo DRS,Defense Contractor,https://www.leonardocompany-us.com/careers
Lockheed Martin Corporation,Aerospace and Defense,https://www.lockheedmartinjobs.com
Moog Inc.,Precision Control Components and Systems,https://www.moog.com/careers
Northrop Grumman Corporation,Aerospace and Defense Technology,https://www.northropgrumman.com/careers
Oshkosh Defense,Military Vehicles and Equipment,https://www.oshkoshcorp.com/careers
Palantir Technologies,Data Analysis Software,https://www.palantir.com/careers
QinetiQ,Defense Technology and Security,https://www.qinetiq.com/en/careers
Raytheon Company,Defense and Cybersecurity,https://jobs.rtx.com/raytheon
Rheinmetall Group,Automotive and Defense,https://www.rheinmetall.com/en/rheinmetall_ag/career_1/index.php
Rockwell Collins,Avionics and Information Technology Systems,https://www.collinsaerospace.com/careers
Rolls-Royce,Aerospace and Defense,https://careers.rolls-royce.com
SAAB,Defense and Security Company,https://saabgroup.com/about-saab/jobs-and-careers
Safran,Aerospace, Defense, and Security,https://www.safran-group.com/talent
Science Applications International Corporation (SAIC),IT Services,https://www.saic.com/careers
Serco Group,Service and Outsourcing Company,https://www.serco.com/careers
Sierra Nevada Corporation,Electronic Systems and Space Systems,https://www.sncorp.com/careers
Textron,Aircraft, Defense, and Industrial Products,https://www.textron.com/Careers
Thales Group,Aerospace, Defense, and Security,https://www.thalesgroup.com/en/global/careers
The Aerospace Corporation,Federally Funded Research and Development,https://aerospace.org/careers
ThyssenKrupp,Industrial Engineering and Steel Production,https://www.thyssenkrupp.com/en/careers
TransDigm Group,Aerospace and Defense Components,https://www.transdigm.com/careers
Triumph Group,Aerospace Components,https://www.triumphgroup.com/careers
Ultra Electronics,Defense, Security, Transport, and Energy,https://www.ultra.group/careers
United Technologies Corporation,Aerospace and Building Systems,Note: UTC has merged with Raytheon Technologies, see Raytheon Company careers
Vectrus,Infrastructure Asset Management,https://www.vectrus.com/careers
ViaSat,Communications Equipment,https://careers.viasat.com
Wartsila,Power Sources, Services, and Solutions,https://www.wartsila.com/careers
Woodward,Control System Solutions and Components,https://www.woodward.com/careers
Yulista Holding,Aviation and Defense Solutions,https://www.yulista.com/careers/
Zodiac Aerospace,Aerospace Equipment and Systems,Note: Zodiac Aerospace is now part of Safran, https://www.safran-group.com/talent
Meggitt PLC,High-Performance Components and Subsystems,https://careers.meggitt.com/
Mercury Systems,Processing Systems,https://www.mrcy.com/careers/
MDA,Space and Defense Technology,https://www.mda.space/careers
Nammo,Ammunition and Rocket Motors,https://www.nammo.com/careers/
Navistar Defense,Military Trucks and Vehicles,https://www.navistardefense.com/NavistarDefense/careers
NEC Corporation,Information Technology and Electronics,https://www.nec.com/en/global/careers/
NetApp,Data Management,https://www.netapp.com/us/careers/index.aspx
Newport News Shipbuilding,Military Shipbuilding,https://buildyourcareer.com/
NIITEK,Ground-Penetrating Radar Systems,Note: Part of Chemring Group, https://www.chemring.co.uk/careers
Noblis,Science, Technology, and Strategy Organization,https://www.noblis.org/careers/
Noblis ESI,National Security and Intelligence,https://www.noblis.org/careers/ (Subsidiary of Noblis)
Northrop Grumman Innovation Systems,Aerospace and Defense,https://www.northropgrumman.com/careers/
OSI Systems,Security and Inspection Systems,https://www.osi-systems.com/careers.aspx
Pacific Architects and Engineers (PAE),Government Services,https://pae.wd1.myworkdayjobs.com/PAE_Careers
Parsons Corporation,Engineering, Construction, Technical, and Management Services,https://www.parsons.com/careers/
Perspecta,Information Technology Services,https://www.perspecta.com/careers
PGZ,Polish Armaments Group,https://www.pgzsa.pl/en/career.html
Pratt & Whitney,Aircraft Engines,https://prattwhitney.com/careers
Presagis,Modeling, Simulation, and Embedded Display Solutions,https://www.presagis.com/en/page/careers
QinetiQ North America,Technology and Engineering Services,https://www.qinetiq.com/en-us/careers
Rafael Advanced Defense Systems,Defense Technology,https://www.rafael.co.il/careers/
RHEA Group,Engineering and Advanced Technology Solutions,https://www.rheagroup.com/careers
Rheinmetall Defence,Military Technology and Security Solutions,https://www.rheinmetall.com/en/rheinmetall_ag/career_1/index.php
Rockwell Automation,Industrial Automation,https://careers.rockwellautomation.com/
Roketsan,Rockets and Missiles,https://www.roketsan.com.tr/en/human-resources/
Rolls-Royce North America,Power and Propulsion Systems,https://careers.rolls-royce.com/usa
RTX (formerly Raytheon Technologies),Aerospace and Defense,https://www.rtx.com/careers
RUAG,Aerospace and Defense,https://www.ruag.com/en/career/jobs
Saab Group,Defense and Security Solutions,https://saabgroup.com/career/
Safran USA,Aerospace, Defense, and Security,https://www.safran-group.com/talent
Salient CRGT,Information Technology and Consulting,https://www.salientcrgt.com/careers/
SAP National Security Services,Software Solutions,https://www.sapns2.com/careers
Sarcos Robotics,Advanced Robotics and Microelectromechanical Systems,https://www.sarcos.com/careers/
Schiebel,Unmanned Air Vehicles,https://www.schiebel.net/careers/
Science and Engineering Services,Aerospace and Defense Services,https://www.ses-i.com/careers
Selex ES,Electronic and Information Technologies,Note: Now part of Leonardo, https://www.leonardocompany.com/en/people-careers
Serco Inc.,Public and Private Sector Services,https://www.serco.com/na/careers
SGT, Inc.,Engineering, Science, and Project Management,https://www.sgt-inc.com/career/
Sierra Nevada Corporation,National Security, Space, and Commercial Solutions,https://www.sncorp.com/careers/
SIG SAUER,Firearms and Accessories,https://www.sigsauer.com/careers/
Sikorsky Aircraft,Military and Commercial Helicopters,https://www.lockheedmartinjobs.com/sikorsky
SimiGon,Training and Simulation Technologies,https://www.simigon.com/careers
Sintavia,Additive Manufacturing and Metal 3D Printing,https://www.sintavia.com/careers/
SITA,IT and Telecommunication Services,https://www.sita.aero/about-us/careers
SKY Perfect JSAT Corporation,Satellite Communication,https://www.sptvjsat.com/en/career/
Skyline Software Systems,3D Geospatial Visualization,https://skylineglobe.com/HomePage.aspx (Careers page not directly listed, suggested to contact for opportunities)
SL Corporation,Software Development and Consulting,https://www.sl.com/company/careers/
Smiths Detection,Detection and Screening Technologies,https://www.smithsdetection.com/about-us/careers/
SMS Data Products Group,Information Technology Solutions,https://www.sms.com/Careers/careers.aspx
SNK Corporation,Video Games and Hardware,https://www.snk-corp.co.jp/us/ (Careers page not directly listed, suggested to contact for opportunities)
SoarTech,Artificial Intelligence Software,https://www.soartech.com/careers/
Kiva Systems (now Amazon Robotics),Warehouse Automation,https://www.amazon.jobs/en/teams/amazon-robotics
Seegrid,Autonomous Industrial Vehicles,https://seegrid.com/careers
Vecna Robotics,Material Handling Autonomous Robots,https://www.vecnarobotics.com/careers/
RightHand Robotics,Robotic Piece-Picking Solutions,https://www.righthandrobotics.com/careers
Brain Corp,AI for Autonomous Robots,https://www.braincorp.com/careers
Skydio,Autonomous Drones,https://www.skydio.com/careers
Zipline,Medical Supply Delivery Drones,https://flyzipline.com/careers/
Exyn Technologies,Autonomous Aerial Robots,https://www.exyn.com/careers
Clearpath Robotics,Autonomous Robot Solutions,https://www.clearpathrobotics.com/careers/
Boston Micromachines Corporation,Microelectromechanical Systems,https://www.bostonmicromachines.com/careers
Agility Robotics,Bipedal Locomotion Robots,https://www.agilityrobotics.com/#careers
ANYbotics,Autonomous Legged Robots,https://www.anybotics.com/careers/
Carbon Robotics,Agricultural Robots,https://www.carbonrobotics.com/careers
Deep Ocean Engineering,Underwater ROVs,https://www.deepocean.com/careers (URL may need verification)
EHang,Autonomous Aerial Vehicles,https://www.ehang.com/careers/
Festo,Industrial Automation and Robotics,https://www.festo.com/net/en-us_us/Company/Careers_at_Festo/
Ghost Robotics,Legged Robots,https://www.ghostrobotics.io/careers
Hease Robotics,Service Robots,http://heaserobotics.com (URL may need verification for careers)
InVia Robotics,Warehouse Automation Robots,https://www.inviarobotics.com/careers
Jibo,Social Robots,https://www.jibo.com (Note: Jibo's commercial operations have wound down; URL may not offer career info)
Liquid Robotics,Ocean Data Robots,https://www.liquid-robotics.com/careers/ (Note: Now part of Boeing)
Marble,Autonomous Delivery Robots,https://www.marble.io (URL may need verification for careers)
Nuro,Autonomous Delivery Vehicles,https://nuro.ai/careers
OpenAI,Artificial Intelligence Research,https://openai.com/careers/
Piaggio Fast Forward,Lightweight Mobility Robots,https://www.piaggiofastforward.com/careers
Plus One Robotics,Warehouse Robotics,https://www.plusonerobotics.com/careers/
Robotic Research,Autonomous Technology,https://www.roboticresearch.com/careers/
Savioke,Service Robots,https://www.savioke.com/careers
Schilling Robotics,Underwater Robotic Arms,https://www.technipfmc.com/en/careers (Note: Schilling Robotics is part of TechnipFMC)
SkySpecs,Automated Drone Inspections,https://www.skyspecs.com/careers/
Starship Technologies,Ground Delivery Robots,https://www.starship.xyz/careers/
TerraClear,Agricultural Robotics,https://www.terraclear.com/careers
UVD Robots,Disinfection Robots,https://www.uvd-robots.com/careers
VEX Robotics,Educational Robotics,https://www.vexrobotics.com/about/careers
Waymo,Autonomous Driving Technology,https://waymo.com/joinus/
WiBotic,Wireless Charging for Robots,https://www.wibotic.com/about/careers/
XYZ Robotics,Robotic Picking and Placing,https://www.xyzrobotics.ai/careers
Yuneec,Electric Aviation,https://www.yuneec.com/en_US/company/career.html
Zoox,Autonomous Mobility,https://zoox.com/careers
Robust.AI,General Purpose Robotics,https://robust.ai/careers
Saildrone,Ocean Data Collection,https://www.saildrone.com/careers
Simbe Robotics,Retail Automation,https://www.simberobotics.com/careers
Soft Robotics,Gripping Solutions,https://www.softroboticsinc.com/careers
Symbotic,Warehouse Automation,https://www.symbotic.com/careers/
Tethers Unlimited,Space and Defense Robotics,http://www.tethers.com/careers.html
Tortuga AgTech,Agricultural Robotics,https://www.tortugaagtech.com/careers
Vicarious,General Intelligence for Robots,https://www.vicarious.com/careers/
Wonder Workshop,Educational Robots,https://www.makewonder.com/careers
Motiv Space Systems,Space Robotics,https://www.motivss.com/careers
Neurala,AI for Robotics,https://www.neurala.com/careers
OrionStar,Service Robots,https://www.orionstar.com/en/about/joinus.html (May need direct search as the specific careers page is not directly accessible)
Walmart,Retail Giant,https://careers.walmart.com
Target,Retail Company,https://jobs.target.com
Johnson & Johnson,Healthcare and Pharmaceuticals,https://www.careers.jnj.com
Procter & Gamble,Consumer Goods Manufacturer,https://www.pgcareers.com
Boeing,Aerospace and Defense,https://jobs.boeing.com
Airbus,Aerospace and Defense,https://www.airbus.com/en/careers
Ford Motor Company,Automotive,https://corporate.ford.com/careers.html
General Motors,Automotive,https://careers.gm.com
Tesla, Inc.,Automotive and Energy,https://www.tesla.com/careers
General Electric,Multinational Conglomerate,https://jobs.gecareers.com/global/en
Siemens AG,Industrial Manufacturing,https://new.siemens.com/global/en/company/jobs.html
Philips,Healthcare Technology,https://www.careers.philips.com
Nike, Inc.,Apparel and Accessories,https://jobs.nike.com
Adidas AG,Apparel and Accessories,https://careers.adidas-group.com
Unilever,Consumer Goods,https://www.unilever.com/careers/
The Coca-Cola Company,Beverage Corporation,https://www.coca-colacompany.com/careers/
PepsiCo,Food, Snack, and Beverage Corporation,https://www.pepsicojobs.com/
IKEA,Home Furnishings,https://www.ikea.com/us/en/jobs/
Nestle,Food and Beverage,https://www.nestle.com/jobs
Roche,Healthcare and Pharmaceuticals,https://www.roche.com/careers.htm
Novartis,Healthcare and Pharmaceuticals,https://www.novartis.com/careers
Merck & Co., Inc.,Healthcare and Pharmaceuticals,https://www.merck.com/careers/home.html
Pfizer,Biopharmaceuticals,https://www.pfizer.com/careers
Bayer,Life Sciences and Pharmaceuticals,https://career.bayer.us/en/
AstraZeneca,Pharmaceuticals,https://www.astrazeneca.com/careers.html
Comcast,Telecommunications,https://corporate.comcast.com/careers
Verizon Communications,Telecommunications,https://www.verizon.com/about/careers
AT&T,Telecommunications,https://www.att.jobs/
The Walt Disney Company,Entertainment and Media,https://jobs.disneycareers.com/
WarnerMedia,Entertainment Conglomerate,https://www.warnermediagroup.com/careers
Sony Corporation,Entertainment and Electronics,https://www.sony.net/SonyInfo/careers/
LG Electronics,Consumer Electronics,https://www.lg.com/global/careers
Samsung Electronics,Consumer Electronics,https://www.samsung.com/us/careers/
Panasonic,Electronics,https://careers.na.panasonic.com/
Dell Technologies,Technology and Computing,https://jobs.dell.com/
HP Inc.,Technology and Computing,https://www8.hp.com/us/en/jobs/index.html
Intel Corporation,Semiconductor Manufacturing,https://www.intel.com/content/www/us/en/jobs/jobs-at-intel.html
Oracle Corporation,Computer Technology Corporation,https://www.oracle.com/corporate/careers/
Cisco Systems,Networking Hardware,https://www.cisco.com/c/en/us/about/careers.html
Qualcomm,Semiconductors and Telecommunications,https://www.qualcomm.com/company/careers
Texas Instruments,Semiconductors,https://careers.ti.com/
Honeywell,Multinational Conglomerate,https://www.honeywell.com/us/en/careers
3M Company,Multinational Conglomerate,https://www.3m.com/3M/en_US/careers-us/
DuPont,Chemicals Corporation,https://careers.dupont.com/
The Home Depot,Home Improvement Supplies Retailing,https://careers.homedepot.com/
Lowe's,Home Improvement,https://corporate.lowes.com/careers
Best Buy,Consumer Electronics Retail,https://www.bestbuy-jobs.com/
Macy's,Department Store Chain,https://www.macysjobs.com/
Nordstrom,Luxury Department Stores,https://careers.nordstrom.com/
J.C. Penney,Department Stores,https://jobs.jcp.com/
Kohl's,Department Stores,https://corporate.kohls.com/careers
Costco Wholesale,Membership-Only Warehouse Clubs,https://www.costco.com/jobs.html
Walgreens Boots Alliance,Pharmacy and Healthcare,https://jobs.walgreens.com/
CVS Health,Healthcare and Retail,https://jobs.cvshealth.com/
McKesson Corporation,Healthcare,https://www.mckesson.com/careers/
UnitedHealth Group,Healthcare and Insurance,https://careers.unitedhealthgroup.com/
Anthem, Inc.,Health Insurance,https://careers.antheminc.com/
Aetna,Health Insurance,https://www.aetna.com/about-us/aetna-careers.html
Cigna,Global Health Service Company,https://www.cigna.com/careers
Humana,Health Insurance,https://www.humana.com/careers/
Medtronic,Medical Devices,https://www.medtronic.com/us-en/about/careers.html
Boston Scientific,Medical Devices,https://jobs.bostonscientific.com/
Abbott Laboratories,Healthcare,https://www.abbott.com/careers.html
St. Jude Medical,Medical Devices,https://www.sjm.com/en/careers
Baxter International Inc.,Healthcare,https://www.baxter.com/careers
Becton, Dickinson and Company,Medical Technology,https://jobs.bd.com/
Danaher Corporation,Industrial and Medical Devices,https://www.danahercareers.com/
Thermo Fisher Scientific,Biotechnology Product Development,https://jobs.thermofisher.com/
General Dynamics,Aerospace and Defense,https://www.gd.com/careers
Northrop Grumman,Aerospace and Defense,https://www.northropgrumman.com/careers/
Raytheon Technologies,Aerospace and Defense,https://jobs.rtx.com/
Lockheed Martin,Aerospace and Defense,https://www.lockheedmartinjobs.com/
BAE Systems,Defense, Security, and Aerospace,https://jobs.baesystems.com/global/en
L3Harris Technologies,Technology and Defense,https://www.l3harris.com/careers
Rolls-Royce Holdings,Aerospace and Defense,https://careers.rolls-royce.com/
Safran,Aerospace and Defense,https://www.safran-group.com/join-us
Alstom,Rail Transport,https://www.alstom.com/careers
Bombardier,Aerospace and Transportation,https://jobs.bombardier.com/
Caterpillar Inc.,Construction Machinery and Equipment,https://www.caterpillar.com/en/careers.html
John Deere,Agricultural Machinery,https://www.deere.com/en/our-company/john-deere-careers/
Kubota,Engineering and Water Treatment,https://www.kubota.com/careers/index.html
Bridgestone,Auto and Truck Parts,https://www.bebridgestone.com/en_us/careers/
Michelin,Tires,https://jobs.michelinman.com/
Goodyear Tire and Rubber Company,Tires,https://corporate.goodyear.com/en-US/careers.html
Continental AG,Automotive Parts,https://www.continental-jobs.com/
Magna International,Automotive Parts,https://www.magna.com/company/careers
Denso Corporation,Automotive Components,https://www.denso.com/us-ca/en/about-us/careers/
Bosch,Engineering and Electronics,https://www.bosch.com/careers/
Hitachi, Ltd.,Conglomerate,https://careers.hitachi.com/
Toshiba,Conglomerate,https://www.toshiba.com/careers/
